"Country","Year"," Male"," Female"
"Kazakhstan"," 1999","33.5","19.1"
"Kenya"," 2008","77.1","70.9"
"Kenya"," 2003","74.6","66.2"
"Kenya"," 1998","0.0",""
"Kenya"," 1993","0.0",""
"Kyrgyzstan"," 2012","59.6","57.2"
"Kyrgyzstan"," 2005","","59.0"
"Lao People's Democratic Republic"," 2011","81.8","67.5"
"Lesotho"," 2009","72.2","80.7"
"Lesotho"," 2004","59.7","70.9"
"Liberia"," 2013","68.5","68.0"
"Liberia"," 2007","66.7","44.6"
"Madagascar"," 2008","68.4","65.1"
"Madagascar"," 2003","66.2","57.4"
"Madagascar"," 1997","","6.8"
"Malawi"," 2010","66.2","66.6"
"Malawi"," 2006","52.6","59.4"
"Malawi"," 2004","64.1","49.0"
"Malawi"," 2000","63.9","59.4"
"Malawi"," 1992","0.0",""
"Maldives"," 2009","73.5","76.2"
"Mali"," 2012","65.8","48.0"
"Mali"," 2006","62.4","53.1"
"Mali"," 2001","53.8","47.7"
"Mali"," 1995","3.4","3.0"
"Mauritania"," 2007","40.7","20.2"
"Mongolia"," 2010","71.2","72.5"
"Mongolia"," 2005","","66.1"
"Montenegro"," 2005","","66.8"
"Morocco"," 2003","","48.0"
"Mozambique"," 2011","73.4","51.7"
"Mozambique"," 2008","","64.8"
"Mozambique"," 2003","75.5","66.5"
"Mozambique"," 1997","10.9","8.4"
"Namibia"," 2013","85.2","84.3"
"Namibia"," 2006","82.8","80.4"
"Namibia"," 2000","84.1","72.3"
"Nepal"," 2011","84.3","71.1"
"Nepal"," 2006","74.5","55.0"
"Nepal"," 2001","61.5","35.3"
"Nepal"," 1996","","4.7"
"Nicaragua"," 2001","","52.1"
"Nicaragua"," 1998","11.4","9.8"
"Niger"," 2012","65.9","48.2"
"Niger"," 2006","64.6","53.3"
"Niger"," 1998","5.1","2.3"
"Nigeria"," 2013","70.5","54.7"
"Nigeria"," 2011","","48.8"
"Nigeria"," 2008","67.8","48.3"
"Nigeria"," 2007","","39.5"
"Nigeria"," 2003","66.0","53.2"
"Pakistan"," 2012","36.6","19.5"
"Pakistan"," 2006","","17.0"
"Peru"," 2012","","68.4"
"Peru"," 2011","","68.2"
"Peru"," 2010","","66.4"
"Peru"," 2009","","68.6"
"Peru"," 2007","","66.4"
"Peru"," 2004","","57.2"
"Peru"," 2000","","10.8"
"Peru"," 1996","16.4","13.0"
"Philippines"," 2013","","38.9"
"Philippines"," 2008","","52.9"
"Philippines"," 2003","60.3","48.1"
"Republic of Moldova"," 2012","67.9","75.9"
"Republic of Moldova"," 2005","80.2","72.5"
"Republic of North Macedonia"," 2005","","51.4"
"Rwanda"," 2010","74.2","78.8"
"Rwanda"," 2005","79.7","72.7"
"Rwanda"," 2000","70.1","56.2"
"Saint Lucia"," 2012","","82.9"
"Sao Tome and Principe"," 2008","71.0","68.2"
"Senegal"," 2010","75.2","66.8"
"Senegal"," 2005","70.0","72.7"
"Senegal"," 1997","16.5","12.1"
"Serbia"," 2010","87.6","46.1"
"Serbia"," 2005","","63.4"
"Sierra Leone"," 2013","73.7","63.4"
"Sierra Leone"," 2010","","54.6"
"Sierra Leone"," 2008","55.3","38.2"
"Sierra Leone"," 2005","","43.7"
"Somalia"," 2006","","10.6"
"Sudan"," 2010","","15.9"
"Suriname"," 2011","","71.4"
"Suriname"," 2006","","67.6"
"Syrian Arab Republic"," 2006","","32.0"
"Tajikistan"," 2006","","16.7"
"Thailand"," 2005","","72.1"
"Timor-Leste"," 2009","42.4","26.7"
"Togo"," 2010","71.1","64.9"
"Togo"," 2006","","60.8"
"Togo"," 1998","13.9","8.3"
"Trinidad and Tobago"," 2006","","78.0"
"Tunisia"," 2010","","51.6"
"Turkey"," 2003","","3.9"
"Turkey"," 1998","3.4","2.4"
"Uganda"," 2011","79.0","74.2"
"Uganda"," 2006","81.7","66.5"
"Uganda"," 2000","78.2","72.1"
"Uganda"," 1995","13.7","11.0"
"Ukraine"," 2012","90.5","91.0"
"Ukraine"," 2007","87.3","85.7"
"Ukraine"," 2005","","68.0"
"United Republic of Tanzania"," 2010","70.3","71.3"
"United Republic of Tanzania"," 2004","72.1","74.7"
"United Republic of Tanzania"," 1999","38.2","30.8"
"United Republic of Tanzania"," 1996","16.7","14.1"
"Uzbekistan"," 2006","","59.5"
"Vanuatu"," 2007","","53.4"
"Viet Nam"," 2010","","27.4"
"Viet Nam"," 2006","","19.0"
"Viet Nam"," 2002","","80.0"
"Viet Nam"," 1997","","81.8"
"Yemen"," 2006","","20.8"
"Zambia"," 2007","69.2","69.1"
"Zambia"," 2001","70.6","77.2"
"Zambia"," 1996","20.8","16.6"
"Zimbabwe"," 2010","78.7","77.2"
"Zimbabwe"," 2009","","76.3"
"Zimbabwe"," 2005","71.4","65.4"
"Zimbabwe"," 1999","26.0","9.4"
"Zimbabwe"," 1994","31.0","20.4"
